1661990400,3946.6542164537,20131.77,20205.53,19568.43,20052.71
1662076800,3422.3911028517,19951.73,20435.91,19756.32,20133.96
1662163200,1761.0387303221,19834.6,20053.0,19653.01,19952.53
1662249600,2653.6846919521,20003.47,20022.99,19590.02,19833.76
1662336000,2268.8971256839,19794.62,20054.83,19639.38,20002.43
1662422400,6172.3525833263,18790.69,20178.0,18655.46,19794.62
1662508800,6252.2238940312,19290.08,19460.07,18532.3,18789.79
1662595200,4423.3009562749,19316.94,19453.87,19017.78,19292.0
1662681600,7794.3479609963,21359.07,21613.73,19292.74,19318.48
1662768000,4662.9804797787,21646.26,21805.72,21122.45,21359.46
1662854400,3886.1639067078,21825.36,21861.32,21352.23,21646.66
1662940800,6915.3411698765,22397.37,22481.54,21550.1,21825.88
1663027200,10064.4529324193,20172.6,22784.04,19881.44,22395.85
1663113600,5481.2231774248,20228.35,20529.08,19630.0,20173.96
1663200000,5580.3854900944,19701.5,20328.0,19500.0,20228.79
1663286400,15269.7503970781,19802.63,19888.0,19329.85,19700.14
1663372800,41595.5969992036,20112.86,20182.99,19749.36,19802.95
1663459200,75940.089806872,19417.12,20116.5,19334.6,20112.13
1663545600,53371.2172932014,19535.34,19682.5,18256.49,19417.12
1663632000,26052.1849728606,18874.7,19634.77,18723.19,19535.96
1663718400,21669.3083256239,18459.28,19952.38,18143.0,18875.19
1663804800,31784.7828289799,19400.75,19528.0,18357.36,18459.28
1663891200,24194.1074625393,19289.02,19498.75,18533.0,19400.35
1663977600,15321.6765032627,18920.3,19314.08,18806.72,19289.7
1664064000,14359.5697203793,18807.64,19183.0,18633.0,18921.41
1664150400,37240.8521157476,19226.82,19316.39,18683.22,18807.66
1664236800,46372.1981131293,19077.16,20386.99,18816.01,19227.47
1664323200,42207.3738660909,19413.69,19779.87,18472.88,19077.36
1664409600,40714.6611396599,19589.15,19648.0,18844.12,19413.87
1664496000,25966.2371719015,19423.24,20181.39,19164.83,19589.23
