1722470400,1504.2,0.007038,0.007038,0.007038,0.007038
1722477600,5051.4,0.007025,0.007075,0.007025,0.007075
1722481200,11769.0,0.00702,0.007156,0.007002,0.007023
1722484800,5829.8,0.00699,0.007089,0.00699,0.007089
1722488400,10299.2,0.007027,0.007133,0.006982,0.00699
1722492000,10974.2,0.007045,0.007047,0.006976,0.007046
1722495600,6635.6,0.00699,0.007017,0.006979,0.006979
1722499200,11006.5,0.007021,0.007103,0.007004,0.007026
1722502800,4473.3,0.007011,0.007044,0.007011,0.007022
1722506400,2559.2,0.007042,0.007042,0.00703,0.00703
1722510000,8621.2,0.007032,0.007144,0.007027,0.007027
1722513600,10002.0,0.007044,0.007117,0.007012,0.007029
1722517200,2888.6,0.007047,0.007047,0.007024,0.007024
1722520800,11500.1,0.007006,0.007046,0.007006,0.007046
1722524400,8903.1,0.007014,0.007136,0.007014,0.007028
1722528000,4304.9,0.006996,0.006996,0.006969,0.006969
1722542400,1216.2,0.007032,0.007032,0.007032,0.007032
1722546000,12321.8,0.007007,0.007045,0.007007,0.007026
1722553200,7158.7,0.007052,0.00706,0.007034,0.007034
1722556800,9414.1,0.007049,0.007168,0.007042,0.007051
1722560400,10522.7,0.007071,0.007158,0.007019,0.007071
1722564000,9531.7,0.007022,0.007133,0.007007,0.007064
1722567600,7363.0,0.007109,0.007132,0.007032,0.007036
1722571200,8242.2,0.00713,0.007165,0.007004,0.007048
1722574800,8247.5,0.007039,0.007057,0.007014,0.007057
1722578400,12435.5,0.007164,0.007172,0.006989,0.007032
1722582000,4274.6,0.007028,0.007041,0.007028,0.007041
1722585600,5018.6,0.007027,0.007113,0.007027,0.007079
1722589200,6532.1,0.007135,0.007135,0.007015,0.007015
1722592800,9523.1,0.00704,0.007047,0.007005,0.007005
1722596400,6345.9,0.007063,0.007127,0.007034,0.007042
1722600000,3876.1,0.006998,0.007047,0.006998,0.007047
1722603600,8270.1,0.007036,0.007043,0.007014,0.007035
1722607200,3390.8,0.007048,0.007052,0.007048,0.007052
1722621600,2000.0,0.006593,0.006924,0.006593,0.006924
1722646800,4711.8,0.006758,0.006758,0.006674,0.00673
1722668400,3708.7,0.006702,0.006702,0.006671,0.006671
1722672000,12201.7,0.006683,0.006706,0.006636,0.006669
1722675600,4700.8,0.006589,0.006675,0.006589,0.006675
1722700800,17407.4,0.006497,0.006531,0.006493,0.006531
1722704400,17984.7,0.006495,0.006501,0.006493,0.006501
1722708000,21313.2,0.006495,0.006502,0.006494,0.006502
1722711600,20753.1,0.006499,0.0065,0.006493,0.006497
1722715200,18096.1,0.0065,0.006502,0.006493,0.006502
1722718800,21625.3,0.006496,0.006503,0.006493,0.006502
1722722400,17872.2,0.006497,0.006499,0.006495,0.006496
1722726000,18853.0,0.006494,0.006501,0.006492,0.0065
1722729600,20535.9,0.006501,0.006502,0.006494,0.006499
1722733200,20014.0,0.006495,0.006502,0.006494,0.006496
1722736800,22152.6,0.006498,0.006503,0.006492,0.006503
1722740400,20028.0,0.006498,0.006502,0.006493,0.006499
1722744000,19508.1,0.006495,0.006504,0.006495,0.006504
1722747600,20649.6,0.0065,0.006503,0.006494,0.006502
1722751200,20441.2,0.006495,0.006503,0.006495,0.006499
1722754800,18967.4,0.006501,0.006502,0.006494,0.006497
1722758400,22403.2,0.006496,0.006503,0.006494,0.0065
1722762000,20514.9,0.006496,0.006504,0.006494,0.006499
1722765600,19609.3,0.006497,0.006502,0.006493,0.006498
1722769200,17779.5,0.006503,0.006503,0.006493,0.006495
1722772800,7051.8,0.0065,0.006502,0.006497,0.006497
1722780000,29418.1,0.006565,0.006572,0.0065,0.0065
1722783600,6500.7,0.006401,0.006474,0.006401,0.006474
1722790800,1620.9,0.006205,0.006206,0.006205,0.006206
1722801600,23701.6,0.005973,0.006205,0.005973,0.006205
1722844800,4584.9,0.005174,0.005174,0.005174,0.005174
1722859200,1923.3,0.005268,0.00528,0.005268,0.00528
1722996000,3190.6,0.005844,0.005844,0.005844,0.005844
1723024800,1368.9,0.005868,0.005868,0.005868,0.005868
1723068000,22067.8,0.005522,0.005522,0.005522,0.005522
1723194000,40508.7,0.006951,0.007071,0.006401,0.006936
1723197600,74871.4,0.0075,0.009371,0.006397,0.006397
1723201200,15403.3,0.006512,0.006513,0.006512,0.006513
1723208400,15319.6,0.006523,0.006525,0.006523,0.006525
1723212000,13999.1,0.006501,0.006508,0.006501,0.006508
1723215600,9472.5,0.006505,0.006513,0.006491,0.006495
1723219200,20525.2,0.006465,0.006498,0.006465,0.006484
1723222800,21145.8,0.006486,0.006495,0.006452,0.006481
1723226400,21171.9,0.006479,0.006492,0.00646,0.006492
1723230000,23360.3,0.006483,0.006505,0.006459,0.006481
1723233600,22029.0,0.006474,0.006503,0.006433,0.006503
1723237200,10638.8,0.006401,0.006496,0.006401,0.006476
1723402800,222369.0,0.005712,0.006175,0.005161,0.006175
1723410000,28397.9,0.005954,0.005954,0.00595,0.00595
1723442400,352680.1,0.005,0.005547,0.005,0.005547
1723446000,701882.7,0.005332,0.00569,0.005,0.005687
1723449600,40060.7,0.005508,0.005508,0.005504,0.005504
1723507200,699.1,0.005721,0.005721,0.005721,0.005721
1723536000,65990.1,0.005208,0.005208,0.005208,0.005208
1723604400,22494.5,0.005558,0.005558,0.005557,0.005557
1723690800,178.5,0.0056,0.0056,0.0056,0.0056
1724007600,171.9,0.005817,0.005817,0.005817,0.005817
1724104800,13581.3,0.005834,0.005834,0.005813,0.005813
1724418000,12275.5,0.005834,0.005834,0.005834,0.005834
1724479200,1541.0,0.005267,0.005267,0.005267,0.005267
1724518800,26048.0,0.00607,0.00607,0.006059,0.006059
1724889600,698.4,0.005561,0.005561,0.005561,0.005561
1725022800,536.3,0.005582,0.005582,0.005582,0.005582
