1680307200,2492.3368363871,28450.1,28823.1,28226.7,28466.6
1680393600,3363.8046252476,28173.2,28523.0,27858.4,28450.1
1680480000,8742.519734733,27805.8,28500.0,27222.3,28173.3
1680566400,5250.2573264428,28162.3,28442.2,27666.6,27805.6
1680652800,6038.7426738439,28173.3,28774.1,27817.8,28163.0
1680739200,3849.4873482478,28034.9,28183.1,27716.8,28172.4
1680825600,2330.4321668343,27909.7,28106.9,27769.1,28035.0
1680912000,1200.4136582724,27941.0,28151.4,27862.7,27909.8
1680998400,2706.1547636167,28324.2,28520.1,27800.0,27941.0
1681084800,9216.8362614123,29631.2,29766.0,28170.7,28324.3
1681171200,6333.117287909,30200.1,30549.1,29586.4,29631.2
1681257600,4456.4781195627,29886.4,30474.4,29652.0,30200.1
1681344000,3298.4312585514,30376.0,30588.0,29860.0,29886.5
1681430400,4717.5707214092,30460.9,31015.0,29981.3,30374.1
1681516800,1401.8323260664,30296.8,30591.6,30207.9,30461.0
1681603200,1793.6224489457,30305.0,30547.6,30122.8,30296.8
1681689600,2929.943275891,29431.7,30314.0,29240.9,30305.1
1681776000,4203.4590752045,30380.0,30477.2,29112.0,29431.7
1681862400,7865.6503201398,28803.4,30405.7,28582.9,30380.0
1681948800,4755.1798885138,28241.1,29089.6,28007.0,28802.3
1682035200,5235.8919723003,27262.5,28367.6,27150.5,28243.6
1682121600,2299.55602852,27813.5,27877.7,27143.7,27262.5
1682208000,2302.4860534332,27590.5,27813.5,27335.9,27813.5
1682294400,4205.3708445347,27506.9,27997.0,26968.9,27590.5
1682380800,3554.6454713484,28297.0,28388.0,27197.9,27507.0
1682467200,9436.603042795,28416.5,30024.7,27233.8,28297.0
1682553600,9042.3948436955,29472.6,29888.0,28376.7,28416.5
1682640000,4944.7193330883,29310.0,29590.0,28891.1,29472.6
1682726400,1721.3030510463,29229.5,29439.9,29035.6,29310.0
1682812800,3474.1999689416,29228.5,29948.1,29092.7,29229.5
