1669852800,7002.2341921953,16978.2,17313.0,16865.8,17164.2
1669939200,5273.3503040127,17091.8,17104.6,16793.0,16978.2
1670025600,5659.4182765132,16887.7,17158.3,16860.7,17092.7
1670112000,4432.069545108,17107.9,17198.7,16881.5,16887.0
1670198400,7728.3489355904,16966.7,17419.8,16868.4,17107.1
1670284800,10502.817547768,17089.4,17109.9,16906.6,16966.7
1670371200,15418.0853262928,16837.7,17137.2,16687.3,17088.5
1670457600,13875.8612450904,17224.4,17298.0,16736.6,16837.1
1670544000,6604.6131428331,17130.6,17350.0,17070.3,17224.0
1670630400,8857.7928169126,17127.4,17229.0,17092.2906,17130.4
1670716800,18363.9745415436,17085.5,17270.5,17078.5,17127.4
1670803200,16288.3635840524,17209.7,17240.6,16870.7,17085.4
1670889600,20972.8975959519,17775.5,17976.8,17079.6,17209.4
1670976000,12401.2417510871,17803.6,18377.0,17668.0,17775.3
1671062400,11936.5958246427,17357.3,17853.9,17284.3,17803.6
1671148800,16065.670938751,16631.8,17529.2,16528.9,17357.1
1671235200,12797.0257170805,16777.1,16796.1,16579.6,16632.0
1671321600,6115.7959165689,16741.0,16856.0,16666.6,16777.4
1671408000,11606.2052538045,16437.8,16816.6,16261.5,16741.2
1671494400,10729.364180291,16895.9,17047.0,16397.1,16438.4
1671580800,5035.9267237198,16825.5,16924.5,16733.0,16896.3
1671667200,5523.9688486304,16821.8,16868.1,16561.2,16825.1
1671753600,6371.2274640541,16778.9,16947.0,16752.5,16821.6
1671840000,5646.6188022938,16836.3,16862.5,16777.2,16778.9
1671926400,4121.0674503331,16832.0,16857.3,16707.6,16836.2
1672012800,3040.3749304205,16920.1,16943.8,16791.0,16831.9
1672099200,4271.120703858,16706.1,16973.0,16596.7,16920.0
1672185600,8849.1865583104,16548.1,16784.5,16467.9,16706.3
1672272000,8940.6212911584,16634.9,16664.1,16490.1,16548.1
1672358400,4752.8240868904,16608.0,16663.0,16338.0,16634.8
1672444800,7283.4140209015,16542.5,16644.7,16470.5,16608.1
